Ticker,Name,Exchange
KWDRUB=X,KWD/RUB,CCY
INRSGD=X,INR/SGD,CCY
KRWMUR=X,KRW/MUR,CCY
LVLHUF=X,LVL/HUF,CCY
CNHTHB=X,CNH/THB,CCY
HKDBHD=X,HKD/BHD,CCY
GBPYER=X,GBP/YER,CCY
CADVEF=X,CAD/VEF,CCY
CADEGP=X,CAD/EGP,CCY
CZKTND=X,CZK/TND,CCY
KRWPHP=X,KRW/PHP,CCY
CNYMXN=X,CNY/MXN,CCY
AUDXCD=X,AUD/XCD,CCY
ISKPHP=X,ISK/PHP,CCY
CHFPAB=X,CHF/PAB,CCY
EUR-SAR.F,EUR/SAR,FRA
LTLKRW=X,LTL/KRW,CCY
MXNSGD=X,MXN/SGD,CCY
EUR-ZMW.F,EUR/ZMW,FRA
NOKBRL=X,NOK/BRL,CCY
SZL=X,USD/SZL,CCY
CNYDKK=X,CNY/DKK,CCY
UGXKYD=X,UGX/KYD,CCY
AUDANG=X,AUD/ANG,CCY
ZARIDR=X,ZAR/IDR,CCY
THBBRL=X,THB/BRL,CCY
NOK=X,USD/NOK,CCY
GHSRSD=X,GHS/RSD,CCY
AMD=X,USD/AMD,CCY
THBHKD=X,THB/HKD,CCY
EUR-NZD.F,EUR/NZD,FRA
LVLPHP=X,LVL/PHP,CCY
CZKSEK=X,CZK/SEK,CCY
CNYKRW=X,CNY/KRW,CCY
UYU=X,USD/UYU,CCY
AUDISK=X,AUD/ISK,CCY
CADBND=X,CAD/BND,CCY
AEDISK=X,AED/ISK,CCY
QARZAR=X,QAR/ZAR,CCY
EUR-BIF.F,EUR/BIF,FRA
JPYGEL=X,JPY/GEL,CCY
EURNGN=X,EUR/NGN,CCY
MXNJPY=X,MXN/JPY,CCY
HKDMAD=X,HKD/MAD,CCY
CHFZAR=X,CHF/ZAR,CCY
NZDLTL=X,NZD/LTL,CCY
QAREUR=X,QAR/EUR,CCY
LYDUSD=X,LYD/USD,CCY
PKRXDR=X,PKR/XDR,CCY
PKRNOK=X,PKR/NOK,CCY
MYRXDR=X,MYR/XDR,CCY
NZDIDR=X,NZD/IDR,CCY
EURUGX=X,EUR/UGX,CCY
TRYNZD=X,TRY/NZD,CCY
PENCHF=X,PEN/CHF,CCY
INRXDR=X,INR/XDR,CCY
GBPSAR=X,GBP/SAR,CCY
HKDVND=X,HKD/VND,CCY
LKRMAD=X,LKR/MAD,CCY
CNYMUR=X,CNY/MUR,CCY
RSDDKK=X,RSD/DKK,CCY
PHPCZK=X,PHP/CZK,CCY
HRKZAR=X,HRK/ZAR,CCY
BRLMYR=X,BRL/MYR,CCY
CNYGBP=X,CNY/GBP,CCY
CADUGX=X,CAD/UGX,CCY
UGXOMR=X,UGX/OMR,CCY
MYRZWL=X,MYR/ZWL,CCY
CHFTOP=X,CHF/TOP,CCY
MRO=X,USD/MRO,CCY
BRLTHB=X,BRL/THB,CCY
QARKES=X,QAR/KES,CCY
AOAUSD=X,AOA/USD,CCY
EUR=X,USD/EUR,CCY
BDTUSD=X,BDT/USD,CCY
QARCZK=X,QAR/CZK,CCY
MXNEGP=X,MXN/EGP,CCY
ILSISK=X,ILS/ISK,CCY
RUBISK=X,RUB/ISK,CCY
MZNGBP=X,MZN/GBP,CCY
CHFLYD=X,CHF/LYD,CCY
JODAED=X,JOD/AED,CCY
SEKTRY=X,SEK/TRY,CCY
LTLRON=X,LTL/RON,CCY
BWPGBP=X,BWP/GBP,CCY
EUR-LTL.F,EUR/LTL,FRA
EUR-KWD.F,EUR/KWD,FRA
KESUSD=X,KES/USD,CCY
TNDMXN=X,TND/MXN,CCY
EUR-BZD.F,EUR/BZD,FRA
CLPPYG=X,CLP/PYG,CCY
MADDKK=X,MAD/DKK,CCY
SEKGIP=X,SEK/GIP,CCY
TRYNOK=X,TRY/NOK,CCY
HKDPHP=X,HKD/PHP,CCY
KGSEUR=X,KGS/EUR,CCY
ILSZAR=X,ILS/ZAR,CCY
THBISK=X,THB/ISK,CCY
NADGBP=X,NAD/GBP,CCY
BDTJPY=X,BDT/JPY,CCY
CADNAD=X,CAD/NAD,CCY
CHFVND=X,CHF/VND,CCY
CZKBGN=X,CZK/BGN,CCY
INRLVL=X,INR/LVL,CCY
JPYKZT=X,JPY/KZT,CCY
JMDGBP=X,JMD/GBP,CCY
LKRNZD=X,LKR/NZD,CCY
FJDCHF=X,FJD/CHF,CCY
QARMAD=X,QAR/MAD,CCY
CHFDZD=X,CHF/DZD,CCY
EUR-EEK.F,EUR/EEK FIXING,FRA
DKKTWD=X,DKK/TWD,CCY
SVCEUR=X,SVC/EUR,CCY
HF43.EX,HURRICANE FUTURES,EUX
NZDHKD=X,NZD/HKD,CCY
ZARKRW=X,ZAR/KRW,CCY
SGDBMD=X,SGD/BMD,CCY
AEDTHB=X,AED/THB,CCY
TRYDKK=X,TRY/DKK,CCY
CZKUAH=X,CZK/UAH,CCY
GBPMYR=X,GBP/MYR,CCY
HKDEGP=X,HKD/EGP,CCY
ZARMAD=X,ZAR/MAD,CCY
LBP=X,USD/LBP,CCY
PHPINR=X,PHP/INR,CCY
TRYZAR=X,TRY/ZAR,CCY
SEKILS=X,SEK/ILS,CCY
EUR-RON.F,EUR/RON,FRA
PLNBRL=X,PLN/BRL,CCY
JPYGMD=X,JPY/GMD,CCY
JODTND=X,JOD/TND,CCY
EURLRD=X,EUR/LRD,CCY
EURBIF=X,EUR/BIF,CCY
ZARJOD=X,ZAR/JOD,CCY
GBPSZL=X,GBP/SZL,CCY
SGDPKR=X,SGD/PKR,CCY
TNDLVL=X,TND/LVL,CCY
AUDEUR=X,AUD/EUR,CCY
CHFPYG=X,CHF/PYG,CCY
GBPPHP=X,GBP/PHP,CCY
MXNBRL=X,MXN/BRL,CCY
ILSKWD=X,ILS/KWD,CCY
AUDBSD=X,AUD/BSD,CCY
HU53.EX,HURRICANE FUTURES,EUX
INRBWP=X,INR/BWP,CCY
BDTGBP=X,BDT/GBP,CCY
RSDUSD=X,RSD/USD,CCY
EUR-AUD.F,EUR/AUD,FRA
ZARUAH=X,ZAR/UAH,CCY
DKKCZK=X,DKK/CZK,CCY
JODINR=X,JOD/INR,CCY
CHFKES=X,CHF/KES,CCY
GBPJMD=X,GBP/JMD,CCY
29134357=X,,
MURTWD=X,MUR/TWD,CCY
UYUEUR=X,UYU/EUR,CCY
SDGEUR=X,SDG/EUR,CCY
BRLAUD=X,BRL/AUD,CCY
20161078.SW,KUPFER 999/1000    ,EBS
GHSBMD=X,GHS/BMD,CCY
GBPBWP=X,GBP/BWP,CCY
MYRNGN=X,MYR/NGN,CCY
UGXSGD=X,UGX/SGD,CCY
CHFTRY=X,CHF/TRY,CCY
GBPNAD=X,GBP/NAD,CCY
SGDNZD=X,SGD/NZD,CCY
TNDTHB=X,TND/THB,CCY
THBIDR=X,THB/IDR,CCY
CHFNIO=X,CHF/NIO,CCY
GBPLBP=X,GBP/LBP,CCY
TRYCHF=X,TRY/CHF,CCY
HKDMXN=X,HKD/MXN,CCY
SARNZD=X,SAR/NZD,CCY
QARTND=X,QAR/TND,CCY
SEKCAD=X,SEK/CAD,CCY
EUR-DKK.F,EUR/DKK,FRA
AEDILS=X,AED/ILS,CCY
LTLSGD=X,LTL/SGD,CCY
CZKNGN=X,CZK/NGN,CCY
CHFILS=X,CHF/ILS,CCY
UGXNAD=X,UGX/NAD,CCY
RUBHKD=X,RUB/HKD,CCY
PAB=X,USD/PAB,CCY
HNLCAD=X,HNL/CAD,CCY
DKKHUF=X,DKK/HUF,CCY
CADNGN=X,CAD/NGN,CCY
FSH1.EX,ITR HV SI NA REC FU,EUX
CADMKD=X,CAD/MKD,CCY
KESTHB=X,KES/THB,CCY
EURGIP=X,EUR/GIP,CCY
CHFLSL=X,CHF/LSL,CCY
SARLVL=X,SAR/LVL,CCY
HKDUYU=X,HKD/UYU,CCY
XPFGBP=X,XPF/GBP,CCY
LKRJOD=X,LKR/JOD,CCY
UGXRON=X,UGX/RON,CCY
JODUSD=X,JOD/USD,CCY
RUBSGD=X,RUB/SGD,CCY
GBPFJD=X,GBP/FJD,CCY
EURJOD=X,EUR/JOD,CCY
OMRPHP=X,OMR/PHP,CCY
JPYAFN=X,JPY/AFN,CCY
ISKZAR=X,ISK/ZAR,CCY
EURCLF=X,EUR/CLF,CCY
TWDTND=X,TWD/TND,CCY
ZARSEK=X,ZAR/SEK,CCY
CHFBGN=X,CHF/BGN,CCY
EURCDF=X,EUR/CDF,CCY
EURSEKFIX=X,,
HU22.EX,STURM USA 20BN 12,EUX
19753421.SW,SILBER 999/1000,EBS
LVLSGD=X,LVL/SGD,CCY
19752549.SW,GOLD 999.9/1000    ,EBS
SGDKRW=X,SGD/KRW,CCY
MYRGBP=X,MYR/GBP,CCY
TOP=X,USD/TOP,CCY
SEKUSD=X,SEK/USD,CCY
EUR-IDR.F,EUR/IDR,FRA
SBDGBP=X,SBD/GBP,CCY
PGKHKD=X,PGK/HKD,CCY
HKDJPY=X,HKD/JPY,CCY
VEFARS=X,VEF/ARS,CCY
29134347=X,,
MXNILS=X,MXN/ILS,CCY
GBPEUR=X,GBP/EUR,CCY
SGDVEF=X,SGD/VEF,CCY
MUROMR=X,MUR/OMR,CCY
CLPMXN=X,CLP/MXN,CCY
CYP=X,USD/CYP,CCY
DKKLTL=X,DKK/LTL,CCY
9B4B.MU,CARBON DIOXIDE,MUN
BAMGBP=X,BAM/GBP,CCY
EUR-MKD.F,EUR/MKD,FRA
19754120.SW,SILBER 999/1000    ,EBS
RUBKGS=X,RUB/KGS,CCY
LTLCHF=X,LTL/CHF,CCY
THBBOB=X,THB/BOB,CCY
EUR-JPY.F,EUR/JPY,FRA
SARTWD=X,SAR/TWD,CCY
SGDCNH=X,SGD/CNH,CCY
RUBAMD=X,RUB/AMD,CCY
CADLBP=X,CAD/LBP,CCY
XF000EURJPY1.SG,EUR/JPY FIXING,STU
CADJOD=X,CAD/JOD,CCY
LVLAED=X,LVL/AED,CCY
CHFARS=X,CHF/ARS,CCY
CADFKP=X,CAD/FKP,CCY
VEFTHB=X,VEF/THB,CCY
GHSRON=X,GHS/RON,CCY
MOPUSD=X,MOP/USD,CCY
GBPJPY=X,GBP/JPY,CCY
JPYAUD=X,JPY/AUD,CCY
XPFUSD=X,XPF/USD,CCY
FJDJPY=X,FJD/JPY,CCY
TWDCNH=X,TWD/CNH,CCY
CHFSTD=X,CHF/STD,CCY
CHFMMK=X,CHF/MMK,CCY
EUREUR=X,EUR/EUR,CCY
CADDKK=X,CAD/DKK,CCY
OMRHKD=X,OMR/HKD,CCY
OMRIDR=X,OMR/IDR,CCY
CNYCAD=X,CNY/CAD,CCY
CADBBD=X,CAD/BBD,CCY
EURUSDCB.ME,EUR/USD,MCX
KESPLN=X,KES/PLN,CCY
ARSPYG=X,ARS/PYG,CCY
LKRNOK=X,LKR/NOK,CCY
HUFISK=X,HUF/ISK,CCY
CADZAR=X,CAD/ZAR,CCY
BNDGBP=X,BND/GBP,CCY
EUR-XOF.F,EUR/XOF,FRA
WSTEUR=X,WST/EUR,CCY
MXNCHF=X,MXN/CHF,CCY
EURSAR=X,EUR/SAR,CCY
LVLKRW=X,LVL/KRW,CCY
RUBPHP=X,RUB/PHP,CCY
GBPWST=X,GBP/WST,CCY
JPYISK=X,JPY/ISK,CCY
HKDCLP=X,HKD/CLP,CCY
KESJOD=X,KES/JOD,CCY
SEKZAR=X,SEK/ZAR,CCY
RUBHUF=X,RUB/HUF,CCY
JPYGBP=X,JPY/GBP,CCY
ISKDKK=X,ISK/DKK,CCY
MADMXN=X,MAD/MXN,CCY
EUR-AFN.F,EUR/AFN,FRA
MURNZD=X,MUR/NZD,CCY
10366999.EX,STURM USA 40BN 10,EUX
LVLMUR=X,LVL/MUR,CCY
BHDDKK=X,BHD/DKK,CCY
AEDSAR=X,AED/SAR,CCY
JODKWD=X,JOD/KWD,CCY
ZARTHB=X,ZAR/THB,CCY
ILSTND=X,ILS/TND,CCY
GBPLYD=X,GBP/LYD,CCY
29134333=X,,
EURMOP=X,EUR/MOP,CCY
SGDMUR=X,SGD/MUR,CCY
PHPCAD=X,PHP/CAD,CCY
ILSSGD=X,ILS/SGD,CCY
UGXBDT=X,UGX/BDT,CCY
GHSPEN=X,GHS/PEN,CCY
AUDFJD=X,AUD/FJD,CCY
SEKJOD=X,SEK/JOD,CCY
CADBDT=X,CAD/BDT,CCY
SGDCZK=X,SGD/CZK,CCY
ISKXDR=X,ISK/XDR,CCY
ZARSZL=X,ZAR/SZL,CCY
XAFDKK=X,XAF/DKK,CCY
GBPAMD=X,GBP/AMD,CCY
BAMEUR=X,BAM/EUR,CCY
HKDSEK=X,HKD/SEK,CCY
NZDNOK=X,NZD/NOK,CCY
KESQAR=X,KES/QAR,CCY
THBDKK=X,THB/DKK,CCY
GBPBTN=X,GBP/BTN,CCY
MXNBOB=X,MXN/BOB,CCY
ALLEUR=X,ALL/EUR,CCY
CHFNAD=X,CHF/NAD,CCY
SGDRUB=X,SGD/RUB,CCY
BWPSBD=X,BWP/SBD,CCY
BBDGBP=X,BBD/GBP,CCY
CADCLP=X,CAD/CLP,CCY
ALL=X,USD/ALL,CCY
KRWCZK=X,KRW/CZK,CCY
SRDGBP=X,SRD/GBP,CCY
TWDHUF=X,TWD/HUF,CCY
RUBUSD=X,RUB/USD,CCY
ISKQAR=X,ISK/QAR,CCY
GHSGBP=X,GHS/GBP,CCY
CHFERN=X,CHF/ERN,CCY
SGDTRY=X,SGD/TRY,CCY
MYRJPY=X,MYR/JPY,CCY
SEKBAM=X,SEK/BAM,CCY
LKRTRY=X,LKR/TRY,CCY
BGNGBP=X,BGN/GBP,CCY
TWDCHF=X,TWD/CHF,CCY
LTLHKD=X,LTL/HKD,CCY
KWDLVL=X,KWD/LVL,CCY
SGDLKR=X,SGD/LKR,CCY
VEFGBP=X,VEF/GBP,CCY
ARSMXN=X,ARS/MXN,CCY
KRWPKR=X,KRW/PKR,CCY
XPFCHF=X,XPF/CHF,CCY
THBUYU=X,THB/UYU,CCY
SARQAR=X,SAR/QAR,CCY
ILSPHP=X,ILS/PHP,CCY
MADHKD=X,MAD/HKD,CCY
EURZAR=X,EUR/ZAR,CCY
JMDCAD=X,JMD/CAD,CCY
CZKPKR=X,CZK/PKR,CCY
CVECHF=X,CVE/CHF,CCY
JPYRWF=X,JPY/RWF,CCY
TRYCLP=X,TRY/CLP,CCY
AUDTHB=X,AUD/THB,CCY
AUDMAD=X,AUD/MAD,CCY
MYRUYU=X,MYR/UYU,CCY
JPYXPF=X,JPY/XPF,CCY
CZKTWD=X,CZK/TWD,CCY
UGXRSD=X,UGX/RSD,CCY
BRLCLP=X,BRL/CLP,CCY
MURSGD=X,MUR/SGD,CCY
BOBVEF=X,BOB/VEF,CCY
JPYKPW=X,JPY/KPW,CCY
CADGBP=X,CAD/GBP,CCY
EURHRK=X,EUR/HRK,CCY
OMRJOD=X,OMR/JOD,CCY
PABEUR=X,PAB/EUR,CCY
AUKOT.SW,KOT.AKTIEN,EBS
DKKLVL=X,DKK/LVL,CCY
INRGHS=X,INR/GHS,CCY
CADLRD=X,CAD/LRD,CCY
JPYBRL=X,JPY/BRL,CCY
CHFANG=X,CHF/ANG,CCY
GBPBMD=X,GBP/BMD,CCY
NOKGBP=X,NOK/GBP,CCY
CADCVE=X,CAD/CVE,CCY
EURMXN=X,EUR/MXN,CCY
KWDMUR=X,KWD/MUR,CCY
BHDSAR=X,BHD/SAR,CCY
NOKLVL=X,NOK/LVL,CCY
JPYPKR=X,JPY/PKR,CCY
CZKBHD=X,CZK/BHD,CCY
GBPXOF=X,GBP/XOF,CCY
INRCNY=X,INR/CNY,CCY
AFNCHF=X,AFN/CHF,CCY
19666222.SW,SILVER COINS 10 UZ,EBS
BWPCNY=X,BWP/CNY,CCY
ZARBRL=X,ZAR/BRL,CCY
HKDLKR=X,HKD/LKR,CCY
EUR-GNF.F,EUR/GNF,FRA
LTLEGP=X,LTL/EGP,CCY
GBPINR=X,GBP/INR,CCY
CADTZS=X,CAD/TZS,CCY
TWDGBP=X,TWD/GBP,CCY
EGPTND=X,EGP/TND,CCY
CADSBD=X,CAD/SBD,CCY
CZKILS=X,CZK/ILS,CCY
EUR-MNT.F,EUR/MNT,FRA
IDEPY.MDD,ELECTR. PEAKLOAD Y,MDD
BYR=X,USD/BYR,CCY
EUR-UAH.F,EUR/UAH,FRA
LVLGBP=X,LVL/GBP,CCY
CHFTZS=X,CHF/TZS,CCY
TRYAUD=X,TRY/AUD,CCY
CADHNL=X,CAD/HNL,CCY
ISKRUB=X,ISK/RUB,CCY
SEKHUF=X,SEK/HUF,CCY
JODHUF=X,JOD/HUF,CCY
CHFEGP=X,CHF/EGP,CCY
SARILS=X,SAR/ILS,CCY
XF000EURIDR3.SG,EUR/IDR FIXING,STU
GHSTND=X,GHS/TND,CCY
EUR-LYD.F,EUR/LYD,FRA
NOKPLN=X,NOK/PLN,CCY
EUR-ISK.F,EUR/ISK,FRA
UGXDKK=X,UGX/DKK,CCY
MDLEUR=X,MDL/EUR,CCY
CADSEK=X,CAD/SEK,CCY
THBTWD=X,THB/TWD,CCY
DKKQAR=X,DKK/QAR,CCY
SYPQAR=X,SYP/QAR,CCY
ISKMUR=X,ISK/MUR,CCY
274702=X,,
29134354=X,,
PKRAUD=X,PKR/AUD,CCY
CHFAMD=X,CHF/AMD,CCY
SEKPHP=X,SEK/PHP,CCY
JPYJMD=X,JPY/JMD,CCY
CADPAB=X,CAD/PAB,CCY
PLNNGN=X,PLN/NGN,CCY
COPJPY=X,COP/JPY,CCY
CNYISK=X,CNY/ISK,CCY
QARPKR=X,QAR/PKR,CCY
19753566.SW,SILBER 999/1000,EBS
LTLMUR=X,LTL/MUR,CCY
KWDGBP=X,KWD/GBP,CCY
SARSEK=X,SAR/SEK,CCY
TNDAUD=X,TND/AUD,CCY
UGXBGN=X,UGX/BGN,CCY
MXNTND=X,MXN/TND,CCY
SGDARS=X,SGD/ARS,CCY
CADMRO=X,CAD/MRO,CCY
ILSEUR=X,ILS/EUR,CCY
GDEBM.MDD,ELECT. BASE.GER M,MDD
CADHKD=X,CAD/HKD,CCY
FCPU.EX,GBP/USD,EUX
MVRUSD=X,MVR/USD,CCY
SEKAUD=X,SEK/AUD,CCY
EGPSAR=X,EGP/SAR,CCY
19666223.SW,SILVER COINS 1 KG,EBS
LTLMAD=X,LTL/MAD,CCY
BDTSGD=X,BDT/SGD,CCY
IDRINR=X,IDR/INR,CCY
DZDMAD=X,DZD/MAD,CCY
XF000EURGBP5.SG,EUR/GBP FIXING,STU
GHSBRL=X,GHS/BRL,CCY
GDEPQ.MDD,ELECT. PEAK.GER Q,MDD
GBPAUD=X,GBP/AUD,CCY
SARJPY=X,SAR/JPY,CCY
QARCAD=X,QAR/CAD,CCY
GHSPKR=X,GHS/PKR,CCY
HKDEUR=X,HKD/EUR,CCY
CHFOMR=X,CHF/OMR,CCY
NIOUSD=X,NIO/USD,CCY
SEKINR=X,SEK/INR,CCY
EGPEUR=X,EGP/EUR,CCY
MADKES=X,MAD/KES,CCY
EURBDT=X,EUR/BDT,CCY
ZARKES=X,ZAR/KES,CCY
INRIDR=X,INR/IDR,CCY
DKKTHB=X,DKK/THB,CCY
BRLNOK=X,BRL/NOK,CCY
AUDCNH=X,AUD/CNH,CCY
PENUSD=X,PEN/USD,CCY
RSO.PA,COLESEED OIL,PAR
ZARSGD=X,ZAR/SGD,CCY
XAF=X,USD/XAF,CCY
JPYBYR=X,JPY/BYR,CCY
INRTWD=X,INR/TWD,CCY
AUDLTL=X,AUD/LTL,CCY
TWDLKR=X,TWD/LKR,CCY
SAR=X,USD/SAR,CCY
THBILS=X,THB/ILS,CCY
OMRLTL=X,OMR/LTL,CCY
TNDRUB=X,TND/RUB,CCY
OCEU.EX,EUR/USD,EUX
JMDUSD=X,JMD/USD,CCY
BBDCHF=X,BBD/CHF,CCY
GIPDKK=X,GIP/DKK,CCY
SEKKWD=X,SEK/KWD,CCY
MYR=X,USD/MYR,CCY
29134366=X,,
BDTCAD=X,BDT/CAD,CCY
JPYNPR=X,JPY/NPR,CCY
EUR-KZT.F,EUR/KZT,FRA
PHPILS=X,PHP/ILS,CCY
MYRTHB=X,MYR/THB,CCY
MURILS=X,MUR/ILS,CCY
AEDINR=X,AED/INR,CCY
EUR-XCD.F,EUR/XCD,FRA
PLNCLP=X,PLN/CLP,CCY
CZKZAR=X,CZK/ZAR,CCY
SGD=X,USD/SGD,CCY
BSDEUR=X,BSD/EUR,CCY
HRKILS=X,HRK/ILS,CCY
BWPTHB=X,BWP/THB,CCY
OMRNZD=X,OMR/NZD,CCY
HKDARS=X,HKD/ARS,CCY
MXNIDR=X,MXN/IDR,CCY
MADMUR=X,MAD/MUR,CCY
DKKNOK=X,DKK/NOK,CCY
SEKTHB=X,SEK/THB,CCY
CADNIO=X,CAD/NIO,CCY
JPYVND=X,JPY/VND,CCY
TJS=X,USD/TJS,CCY
CZKLVL=X,CZK/LVL,CCY
MYRSEK=X,MYR/SEK,CCY
DKKPKR=X,DKK/PKR,CCY
TRYGBP=X,TRY/GBP,CCY
OMR=X,USD/OMR,CCY
LVLLTL=X,LVL/LTL,CCY
GBPSLL=X,GBP/SLL,CCY
LTLOMR=X,LTL/OMR,CCY
ILSEGP=X,ILS/EGP,CCY
UGXHUF=X,UGX/HUF,CCY
HRKKRW=X,HRK/KRW,CCY
EURSOS=X,EUR/SOS,CCY
VUVSAR=X,VUV/SAR,CCY
MYRPKR=X,MYR/PKR,CCY
HKDVEF=X,HKD/VEF,CCY
EUR-LSL.F,EUR/LSL,FRA
EGPPHP=X,EGP/PHP,CCY
EURUZS=X,EUR/UZS,CCY
EUR-USD.F,EUR/USD,FRA
JPYPHP=X,JPY/PHP,CCY
NIO=X,USD/NIO,CCY
EURSBD=X,EUR/SBD,CCY
TNDUSD=X,TND/USD,CCY
JPYSHP=X,JPY/SHP,CCY
CHFGTQ=X,CHF/GTQ,CCY
PHPSAR=X,PHP/SAR,CCY
GBPBOB=X,GBP/BOB,CCY
DKKMYR=X,DKK/MYR,CCY
UGXZWL=X,UGX/ZWL,CCY
EUR-LKR.F,EUR/LKR,FRA
QARLVL=X,QAR/LVL,CCY
NOKRON=X,NOK/RON,CCY
NZDISK=X,NZD/ISK,CCY
EURKES=X,EUR/KES,CCY
GHSMOP=X,GHS/MOP,CCY
RWF=X,USD/RWF,CCY
CADISK=X,CAD/ISK,CCY
JPYUSD=X,JPY/USD,CCY
HKDTRY=X,HKD/TRY,CCY
EUR-NIO.F,EUR/NIO,FRA
EURUAH=X,EUR/UAH,CCY
CZKINR=X,CZK/INR,CCY
SBDCHF=X,SBD/CHF,CCY
CADBIF=X,CAD/BIF,CCY
PGKGBP=X,PGK/GBP,CCY
BWPIDR=X,BWP/IDR,CCY
AUDEGP=X,AUD/EGP,CCY
GHSNOK=X,GHS/NOK,CCY
MYRPEN=X,MYR/PEN,CCY
CHFUSD=X,CHF/USD,CCY
MYRMUR=X,MYR/MUR,CCY
DKKPHP=X,DKK/PHP,CCY
JODCHF=X,JOD/CHF,CCY
MXNRUB=X,MXN/RUB,CCY
BRLARS=X,BRL/ARS,CCY
